J0032.5+3912 8.1464 39.2131 0.0545 0.0511 -61.820 4.954 744.71 7.9110E-13 2.3751E-10 3.7889E-12 0.68 2.5639 1.338470E-08 3.046063E-12 4.866 6.370846E-10 4.099606E-13 1.484 1.368538E-10 3.114492E-13 1.925 4.289723E-11 2.760414E-13 2.616 1.397146E-11 2.014791E-13 2.792 3.519308E+01 NULL
J0033.6-1921 8.4022 -19.3638 0.0119 0.0117 -72.680 39.216 2398.13 4.5918E-13 2.7719E-09 3.6991E-11 2.05 1.7148 9.171808E-09 2.267279E-12 4.563 3.233438E-09 2.296574E-12 10.521 1.689348E-09 4.176084E-12 20.407 8.873616E-10 6.302554E-12 24.622 4.185702E-10 8.395114E-12 20.357 6.462391E+01 bll
J0034.3-0534 8.5897 -5.5825 0.0274 0.0261 70.400 28.903 700.74 6.5744E-12 2.3587E-09 1.8041E-11 6.86 1.6797 1.588898E-08 3.918049E-12 6.379 6.875091E-09 4.793884E-12 16.202 1.954427E-09 4.570099E-12 18.733 3.510029E-10 2.038460E-12 12.081 7.526000E-12 6.973034E-14 1.879 4.758362E+01 PSR
J0035.2+1513 8.8086 15.2222 0.0266 0.0235 -78.610 14.004 3166.75 8.5406E-14 8.2904E-10 1.0198E-11 1.67 1.8064 3.387616E-09 8.298082E-13 1.399 7.958332E-10 5.590914E-13 2.214 5.744018E-10 1.407017E-12 7.241 2.401544E-10 1.687141E-12 9.032 1.161593E-10 2.240737E-12 8.477 5.272224E+01 bll
J0035.9+5949 8.9891 59.8318 0.0111 0.0106 -67.260 27.485 2967.59 3.0853E-13 2.6650E-09 3.0897E-11 0.80 1.8978 1.231811E-08 2.990093E-12 3.307 6.566879E-09 4.563475E-12 9.151 1.388189E-09 3.369683E-12 10.119 6.792108E-10 4.719991E-12 15.153 3.100896E-10 5.756689E-12 17.081 6.954862E+01 bll
J0037.9+1239 9.4766 12.6518 0.0281 0.0260 -24.610 13.337 1387.68 5.1624E-13 9.0295E-10 1.0160E-11 0.72 2.1515 1.036839E-08 2.454728E-12 3.171 2.901051E-09 1.956672E-12 6.308 5.555037E-10 1.315161E-12 6.148 2.028560E-10 1.368203E-12 7.478 5.095244E-11 8.536759E-13 5.694 6.643366E+01 bll
J0038.0-2501 9.5085 -25.0320 0.0654 0.0620 -79.530 10.099 733.78 1.4607E-12 4.7669E-10 6.5531E-12 1.83 2.4389 1.123367E-08 2.586886E-12 3.754 2.224448E-09 1.451603E-12 6.120 4.372998E-10 1.007013E-12 6.965 6.569641E-11 4.287135E-13 3.510 4.321613E-12 6.505497E-14 0.437 1.064768E+02 fsrq
J0038.0+0012 9.5226 0.2095 0.0551 0.0435 63.770 7.453 1550.15 1.8905E-13 4.1874E-10 4.7186E-12 0.70 2.1565 2.877495E-09 6.809134E-13 1.125 1.383182E-09 9.323641E-13 3.889 2.285615E-10 5.408545E-13 3.490 1.133079E-10 7.637766E-13 5.202 2.263198E-11 3.784350E-13 3.443 3.336718E+01 bll
J0039.0-2218 9.7505 -22.3068 0.0646 0.0583 -35.200 4.411 5052.59 8.0051E-15 1.7348E-10 2.3137E-12 2.69 1.7154 6.305301E-12 1.558586E-15 0.000 3.459130E-10 2.456703E-13 1.147 1.022047E-10 2.526363E-13 2.232 6.637963E-11 4.714338E-13 4.158 2.072138E-11 4.154985E-13 2.723 3.656909E+01 bcu
J0039.1-0939 9.7821 -9.6578 0.1745 0.0885 86.700 4.757 568.70 1.6187E-12 2.3485E-10 3.8998E-12 2.48 2.5940 4.471168E-09 1.014682E-12 1.475 1.865230E-09 1.196275E-12 4.517 1.674211E-10 3.799436E-13 2.643 6.503922E-12 4.171322E-14 0.544 1.042858E-15 1.488951E-17 0.000 4.644357E+01 fsrq
J0039.1+4330 9.7979 43.5016 0.0353 0.0324 54.290 7.013 2760.52 4.4483E-14 3.3506E-10 3.7805E-12 1.85 1.9629 2.926030E-09 7.056999E-13 1.198 3.439606E-10 2.371887E-13 0.991 2.611865E-10 6.299296E-13 3.992 7.427892E-11 5.122134E-13 4.090 2.730239E-11 4.933955E-13 4.474 3.543205E+01 bcu
J0039.3+6256 9.8342 62.9415 0.0347 0.0335 -27.340 11.990 1836.43 8.3169E-13 2.0544E-09 9.1093E-12 7.42 1.8748 2.249190E-13 6.559755E-17 0.000 1.593859E-09 1.377601E-12 2.965 1.614080E-09 3.962400E-12 9.142 4.564593E-10 2.654101E-12 8.929 3.954992E-16 3.664403E-18 0.000 5.784304E+01 NULL
J0040.3+4049 10.0830 40.8178 0.0266 0.0245 70.170 6.379 37201.97 4.2152E-16 8.7253E-11 2.5346E-12 1.38 1.1323 2.089757E-09 5.475432E-13 0.577 3.308227E-10 2.519540E-13 0.942 4.494697E-11 1.177668E-13 0.743 1.902645E-11 1.449052E-13 1.593 3.752863E-11 9.663327E-13 5.100 3.027411E+01 bcu
J0040.5-2339 10.1471 -23.6513 0.0546 0.0458 35.680 4.324 3011.39 2.1126E-14 1.8840E-10 2.1379E-12 1.38 1.9462 4.220815E-12 1.019654E-15 0.000 5.941915E-10 4.105516E-13 1.750 1.322817E-10 3.195628E-13 2.842 2.985405E-11 2.062740E-13 2.065 2.733857E-11 4.974459E-13 3.756 4.924884E+01 bcu
J0041.9+3639 10.4998 36.6616 0.0433 0.0412 45.990 4.628 3549.21 1.7681E-14 2.1892E-10 2.4607E-12 0.12 1.9758 1.096361E-13 2.640838E-17 0.000 1.442945E-09 9.935120E-13 3.847 4.132146E-11 9.953227E-14 0.611 2.960736E-11 2.038558E-13 1.677 3.210657E-11 5.771552E-13 4.519 3.066277E+01 bll
J0042.0+2318 10.5182 23.3046 0.1237 0.0726 -29.740 6.093 1085.78 4.0471E-13 3.6210E-10 4.5879E-12 1.47 2.3544 5.895418E-09 1.368593E-12 1.798 1.580389E-09 1.041252E-12 3.839 2.507792E-10 5.821720E-13 3.725 8.284827E-11 5.458523E-13 4.050 1.177877E-15 1.827667E-17 0.000 5.224178E+01 fsrq
J0042.5+4117 10.6293 41.2957 0.1018 0.0819 -42.150 5.832 572.78 2.4090E-12 3.6967E-10 5.8852E-12 1.84 2.5623 5.833689E-09 1.327816E-12 1.103 1.674730E-09 1.077869E-12 3.125 4.328562E-10 9.852314E-13 5.164 1.969144E-11 1.267356E-13 1.359 5.067974E-12 7.312265E-14 0.698 3.954818E+01 gal
J0043.5-0444 10.8920 -4.7398 0.0384 0.0325 58.790 5.840 6492.14 6.7570E-15 2.2799E-10 2.9843E-12 0.02 1.7346 2.990539E-09 7.378045E-13 0.941 1.883766E-10 1.334793E-13 0.482 1.038446E-10 2.561979E-13 1.842 6.085872E-11 4.312307E-13 3.275 4.253013E-11 8.458272E-13 5.420 4.031177E+01 bcu
J0043.7-1117 10.9350 -11.2881 0.0458 0.0419 1.260 5.896 6018.87 8.9054E-15 2.4506E-10 3.7441E-12 2.11 1.5937 8.086068E-10 2.023217E-13 0.333 5.875487E-14 4.234117E-17 0.000 1.622404E-10 4.059420E-13 2.683 8.888496E-11 6.405415E-13 3.934 4.108316E-11 8.680014E-13 4.702 2.765550E+01 bcu
J0043.8+3425 10.9692 34.4294 0.0215 0.0203 -84.660 22.645 1432.64 8.1477E-13 1.6137E-09 1.7933E-11 0.39 2.0447 1.081556E-08 2.587535E-12 4.585 4.285648E-09 2.926914E-12 9.939 1.010183E-09 2.416782E-12 10.835 4.190724E-10 2.862085E-12 13.966 1.053239E-10 1.841049E-12 8.294 1.050923E+02 fsrq
J0045.2-3704 11.3109 -37.0796 0.0578 0.0488 -34.940 13.563 509.49 4.7964E-12 5.5939E-10 8.6845E-12 0.53 2.5428 1.431983E-08 3.265330E-12 6.556 2.962995E-09 1.911144E-12 8.446 4.531526E-10 1.033317E-12 6.494 9.269741E-11 5.979023E-13 4.439 7.378966E-12 1.071658E-13 1.668 1.737469E+02 bcu
J0045.3+2126 11.3494 21.4459 0.0158 0.0150 29.410 22.339 2334.12 2.5378E-13 1.3895E-09 1.6098E-11 1.71 1.8990 1.014388E-08 2.462012E-12 3.125 2.709416E-09 1.882552E-12 6.922 8.071919E-10 1.959128E-12 10.631 4.380754E-10 3.043829E-12 15.041 1.296037E-10 2.404775E-12 10.953 5.948951E+01 bll
J0045.7+1217 11.4347 12.2881 0.0237 0.0219 -86.780 14.523 2168.21 2.0295E-13 9.5217E-10 1.0754E-11 1.13 1.9597 2.390237E-09 5.766563E-13 0.805 1.959657E-09 1.351845E-12 4.499 6.956393E-10 1.678264E-12 8.567 2.290315E-10 1.579945E-12 8.157 6.528538E-11 1.181329E-12 7.151 5.406441E+01 bll
J0046.7-8419 11.6875 -84.3200 0.0953 0.0768 75.400 6.240 395.73 6.8956E-12 2.7728E-10 6.4973E-12 0.65 2.8206 1.121858E-08 2.493395E-12 2.877 1.951177E-09 1.220967E-12 3.740 3.592307E-10 7.984118E-13 4.067 2.958338E-11 1.851208E-13 1.964 8.163079E-16 1.085866E-17 0.000 6.298351E+01 fsrq
J0047.0+5658 11.7669 56.9715 0.0261 0.0237 72.810 18.094 1172.47 1.3626E-12 1.5804E-09 1.8304E-11 1.43 2.2243 2.315912E-08 5.444244E-12 6.128 4.624400E-09 3.092763E-12 7.478 1.280948E-09 3.011251E-12 10.327 4.156378E-10 2.779753E-12 11.144 5.548932E-11 9.039033E-13 5.415 7.443844E+01 bll
J0047.5-2516 11.8866 -25.2750 0.0598 0.0422 -79.010 12.934 1149.65 6.6323E-13 7.6435E-10 8.6478E-12 1.14 2.1691 9.281133E-09 2.193543E-12 3.219 2.506470E-09 1.687071E-12 7.198 5.148059E-10 1.216714E-12 7.690 1.794141E-10 1.207612E-12 7.094 3.256485E-11 5.418662E-13 3.118 5.750995E+01 sbg
J0047.9+5447 11.9842 54.7970 0.0408 0.0331 -22.590 5.042 21680.85 9.4216E-16 1.3410E-10 2.9198E-12 0.74 1.3335 7.374623E-12 1.893879E-15 0.000 4.266844E-10 3.172424E-13 0.838 6.358960E-11 1.633046E-13 0.794 1.740051E-11 1.293738E-13 1.035 5.779963E-11 1.366376E-12 5.688 2.988951E+01 bcu
J0048.0+3950 12.0068 39.8430 0.0475 0.0334 -11.770 9.222 3476.92 4.2897E-14 4.9840E-10 5.8448E-12 0.22 1.8768 2.958703E-09 7.196892E-13 1.161 1.028670E-09 7.166290E-13 2.889 3.210234E-10 7.808729E-13 4.352 1.035634E-10 7.214807E-13 5.179 7.533160E-11 1.410780E-12 6.791 6.736454E+01 bll
J0048.0+2236 12.0133 22.6008 0.0498 0.0403 8.870 14.232 908.46 1.5668E-12 9.3777E-10 1.1671E-11 2.62 2.3331 1.044276E-08 2.429212E-12 2.576 4.172819E-09 2.756012E-12 9.086 7.141007E-10 1.661154E-12 8.291 1.816190E-10 1.199535E-12 7.141 1.477678E-11 2.310857E-13 2.167 2.406617E+02 fsrq
J0048.1-6343 12.0496 -63.7318 0.0848 0.0613 -9.110 6.835 1597.72 1.4409E-13 3.4709E-10 3.8689E-12 3.36 2.1084 3.132094E-13 7.446566E-17 0.000 8.757848E-10 5.936693E-13 2.737 3.337385E-10 7.934644E-13 5.756 8.651278E-11 5.864452E-13 4.521 8.088477E-12 1.378332E-13 1.015 5.195395E+01 NULL
J0049.0+4224 12.2530 42.4130 0.0289 0.0253 70.210 6.948 6059.87 8.5649E-15 2.6136E-10 3.3260E-12 0.62 1.7654 1.972112E-10 4.850543E-14 0.000 8.150925E-10 5.754339E-13 2.338 1.195862E-10 2.941304E-13 1.875 7.669963E-11 5.414792E-13 4.225 4.260616E-11 8.363030E-13 6.274 3.560614E+01 NULL
J0049.4-5401 12.3533 -54.0225 0.0575 0.0519 37.550 5.966 1746.93 9.7046E-14 2.7921E-10 3.1347E-12 0.14 2.1434 4.287853E-09 1.015955E-12 1.988 7.659459E-10 5.170939E-13 2.479 1.697690E-10 4.022469E-13 2.909 5.663753E-11 3.823627E-13 3.229 2.753692E-11 4.628233E-13 3.955 4.496548E+01 bcu
J0049.4-4149 12.3603 -41.8250 0.0525 0.0421 -61.740 5.655 2240.49 5.1409E-14 2.5201E-10 2.8381E-12 0.65 2.1545 5.209534E-09 1.232996E-12 2.469 8.590237E-10 5.791798E-13 2.606 7.336793E-11 1.736477E-13 1.527 4.807030E-11 3.241045E-13 3.019 3.277104E-11 5.484043E-13 4.617 3.180827E+01 bcu
J0049.7+0237 12.4412 2.6245 0.0480 0.0347 -42.410 13.101 1022.28 9.3854E-13 7.9032E-10 9.2508E-12 1.02 2.2440 9.824094E-09 2.305019E-12 3.827 2.499299E-09 1.667690E-12 6.244 5.343549E-10 1.253752E-12 6.902 1.996212E-10 1.331999E-12 7.995 2.756195E-11 4.456048E-13 3.399 8.798026E+01 bll
J0049.8-5737 12.4626 -57.6245 0.0349 0.0344 5.610 10.083 938.18 7.4230E-13 4.3349E-10 6.1122E-12 0.89 2.4622 1.391831E-08 3.198026E-12 4.472 1.743095E-09 1.134505E-12 4.715 3.248101E-10 7.463199E-13 5.827 6.064855E-11 3.947349E-13 3.737 3.324395E-11 4.963614E-13 5.046 5.149031E+01 fsrq
J0050.0-4458 12.5135 -44.9717 0.0923 0.0865 25.500 6.089 694.00 9.4873E-13 2.4651E-10 3.7557E-12 0.55 2.5279 5.380843E-09 1.228715E-12 2.416 8.677645E-10 5.606472E-13 2.630 2.684578E-10 6.130230E-13 4.435 6.090502E-11 3.934965E-13 3.744 1.517957E-15 2.215753E-17 0.000 6.852615E+01 bcu
J0050.4-0449 12.6211 -4.8323 0.0699 0.0619 45.200 9.033 823.90 1.2528E-12 5.3713E-10 7.4717E-12 0.70 2.4499 8.371217E-09 1.925712E-12 2.094 2.432371E-09 1.585322E-12 5.062 4.198381E-10 9.657944E-13 5.149 9.438237E-11 6.151464E-13 4.813 3.713163E-12 5.568031E-14 0.000 6.290679E+01 fsrq
J0050.6-0929 12.6744 -9.4849 0.0164 0.0160 -79.450 41.978 1023.06 3.7996E-12 3.6230E-09 4.0307E-11 1.25 2.0931 2.816909E-08 6.707284E-12 7.539 1.022688E-08 6.944968E-12 21.080 2.658175E-09 6.329326E-12 25.284 7.743431E-10 5.258483E-12 20.395 2.290121E-10 3.926341E-12 12.734 3.119070E+02 BLL
J0051.0-0649 12.7658 -6.8177 0.0388 0.0364 -73.960 18.392 724.94 4.2690E-12 1.3976E-09 1.1885E-11 4.17 2.1047 1.254929E-08 3.185575E-12 4.490 4.945977E-09 3.405203E-12 10.927 1.082532E-09 2.477721E-12 11.266 2.218435E-10 1.358148E-12 7.898 1.318787E-11 1.399215E-13 2.039 2.680959E+02 fsrq
J0051.2-6241 12.8196 -62.6881 0.0181 0.0162 31.780 23.415 3901.61 8.4437E-14 1.1676E-09 1.6451E-11 1.83 1.6632 5.622628E-09 1.397106E-12 2.641 1.143787E-09 8.174240E-13 3.869 6.158684E-10 1.530304E-12 10.361 3.916742E-10 2.799156E-12 15.362 2.111680E-10 4.330110E-12 14.122 5.018193E+01 bcu
J0051.6+6445 12.9039 64.7592 0.0442 0.0366 49.030 5.553 1719.28 2.5603E-13 6.8655E-10 8.2120E-12 0.83 2.2793 9.577866E-09 2.239603E-12 1.901 2.497066E-09 1.659448E-12 2.477 6.910941E-10 1.615993E-12 3.718 1.328112E-10 8.826089E-13 3.198 2.108974E-11 3.364667E-13 2.843 4.415582E+01 NULL
J0054.8-2455 13.7234 -24.9235 0.0257 0.0200 16.530 15.798 2908.01 1.0000E-13 8.3387E-10 1.0496E-11 1.53 1.7781 5.174926E-11 1.271200E-14 0.000 1.329356E-09 9.370692E-13 4.253 4.927764E-10 1.210486E-12 8.484 2.649981E-10 1.867984E-12 10.029 8.763090E-11 1.710838E-12 7.970 4.718311E+01 bll
J0055.2-1213 13.8014 -12.2326 0.0852 0.0719 -63.610 4.707 996.72 3.4178E-13 2.4247E-10 3.1937E-12 0.60 2.3968 4.094720E-09 9.467261E-13 1.561 1.239655E-09 8.128297E-13 3.390 1.811861E-10 4.189142E-13 2.649 3.765961E-11 2.469304E-13 2.088 1.489060E-11 2.275407E-13 2.677 6.879127E+01 bcu
J0056.3-2116 14.0763 -21.2801 0.0352 0.0315 -88.120 12.034 2856.47 7.8168E-14 6.2975E-10 7.7368E-12 1.65 1.8080 7.528684E-10 1.843887E-13 0.392 8.043717E-10 5.649832E-13 2.710 4.401882E-10 1.078086E-12 7.326 1.783729E-10 1.252875E-12 7.524 7.576171E-11 1.460481E-12 6.503 6.001334E+01 bll
J0056.3-0935 14.0898 -9.5937 0.0382 0.0313 25.460 9.892 4041.21 3.4815E-14 5.2275E-10 6.5134E-12 0.93 1.7902 4.465097E-11 1.095504E-14 0.000 8.508598E-10 5.989040E-13 2.259 3.059869E-10 7.507337E-13 4.641 1.248711E-10 8.789439E-13 5.632 9.352987E-11 1.816604E-12 7.217 5.552388E+01 bll
J0057.9-0542 14.4827 -5.7083 0.1045 0.0785 -20.030 5.203 1120.56 3.3429E-13 3.1058E-10 4.1667E-12 0.37 2.4154 4.559972E-09 1.052424E-12 1.342 1.428114E-09 9.344246E-13 3.074 2.390318E-10 5.516761E-13 2.951 4.758377E-11 3.113439E-13 2.514 8.748063E-12 1.327908E-13 1.912 4.344537E+01 fsrq
J0058.0-3233 14.5128 -32.5666 0.0275 0.0257 49.780 20.524 1224.33 8.5767E-13 1.2200E-09 1.3552E-11 2.65 2.0583 7.666979E-09 1.831803E-12 3.842 2.923169E-09 1.993199E-12 8.704 1.031955E-09 2.465558E-12 14.276 2.543412E-10 1.734257E-12 9.918 6.846235E-11 1.190164E-12 6.173 6.399121E+01 bll
J0058.3+3315 14.5872 33.2666 0.0685 0.0604 -68.150 8.254 789.64 1.1580E-12 4.6549E-10 6.1946E-12 1.32 2.4073 1.003749E-08 2.318402E-12 3.762 1.786600E-09 1.170057E-12 4.342 4.773987E-10 1.102668E-12 6.088 8.468683E-11 5.546200E-13 4.168 3.023074E-12 4.602118E-14 0.464 1.128173E+02 fsrq
J0059.0-7242e 14.7500 -72.7000 -1.0 -1.0 -1.0 27.946 665.53 1.0593E-11 3.4960E-09 4.0423E-11 2.50 2.2210 3.308346E-08 7.779725E-12 9.316 1.305895E-08 8.737031E-12 18.755 2.834703E-09 6.665934E-12 13.795 6.232616E-10 4.169903E-12 7.086 8.171548E-11 1.332784E-12 1.789 4.389936E+01 GAL
J0059.1-5701 14.7956 -57.0218 0.1035 0.0866 49.060 11.238 552.16 3.7866E-12 4.9519E-10 8.4812E-12 2.61 2.6164 9.631363E-09 2.181159E-12 3.011 3.438032E-09 2.199540E-12 8.906 5.206268E-10 1.179033E-12 6.979 4.142774E-11 2.650411E-13 2.289 2.586848E-16 3.666303E-18 0.000 6.436906E+01 bcu
J0059.2-0152 14.8084 -1.8830 0.0434 0.0411 32.220 6.006 6121.98 8.4357E-15 2.5755E-10 3.3615E-12 0.72 1.7376 1.664289E-09 4.104766E-13 0.607 7.371495E-10 5.221365E-13 2.208 5.303153E-11 1.307958E-13 0.959 6.591263E-11 4.668712E-13 3.368 4.108762E-11 8.160764E-13 4.797 3.721861E+01 bll
J0059.6+0003 14.9051 0.0521 0.1438 0.1188 -54.080 4.504 818.28 6.4663E-13 2.6460E-10 3.8242E-12 1.75 2.4840 4.997359E-09 1.145884E-12 1.354 1.266723E-09 8.224391E-13 3.058 2.288003E-10 5.246344E-13 3.372 3.384531E-11 2.197459E-13 1.814 2.182369E-12 3.233901E-14 0.202 5.217203E+01 fsrq
J0100.2+0745 15.0678 7.7662 0.0184 0.0176 -68.720 23.085 2650.71 2.2110E-13 1.5588E-09 1.9323E-11 3.48 1.7966 2.665394E-09 6.535359E-13 1.012 1.995105E-09 1.403251E-12 5.131 1.054305E-09 2.585082E-12 12.433 4.787215E-10 3.367072E-12 14.949 1.873737E-10 3.629517E-12 11.606 9.149452E+01 bll
J0101.0-6422 15.2714 -64.3730 0.0249 0.0246 -64.430 26.883 902.81 2.7803E-12 1.8740E-09 1.2451E-11 6.84 1.4807 8.651019E-09 2.175959E-12 4.326 4.299748E-09 3.069519E-12 13.024 1.714582E-09 4.085204E-12 20.902 2.696402E-10 1.592172E-12 11.449 7.945099E-12 7.361340E-14 2.240 5.532247E+01 PSR
J0102.1+4458 15.5367 44.9718 0.1080 0.0746 41.740 4.130 1645.43 1.0340E-13 2.5183E-10 2.9849E-12 0.36 2.2651 6.334979E-09 1.483343E-12 2.438 9.141212E-10 6.084789E-13 2.118 6.070123E-11 1.421327E-13 1.020 9.244631E-11 6.153629E-13 4.374 1.012300E-11 1.623643E-13 1.411 4.073165E+01 NULL
J0102.1+0943 15.5400 9.7280 0.0506 0.0416 -53.210 7.093 2010.34 1.1811E-13 4.6564E-10 5.1724E-12 0.48 2.0650 2.846195E-09 6.795700E-13 0.950 1.525587E-09 1.039425E-12 3.816 2.796224E-10 6.676386E-13 3.722 9.138251E-11 6.226143E-13 3.446 4.921914E-11 8.533481E-13 4.397 4.174127E+01 NULL
J0102.3+4217 15.5946 42.2888 0.0766 0.0668 9.960 12.725 409.73 9.8151E-12 5.2554E-10 1.0040E-11 2.21 2.6917 2.166975E-08 4.873324E-12 7.209 3.625000E-09 2.300119E-12 7.943 4.725696E-10 1.062765E-12 5.789 3.554503E-11 2.255387E-13 2.056 8.290784E-15 1.147051E-16 0.000 1.019633E+02 fsrq
J0102.8+4840 15.7013 48.6728 0.0237 0.0224 27.360 20.335 1154.17 1.9881E-12 2.1929E-09 1.6764E-11 5.36 1.7680 1.939575E-08 4.754386E-12 3.690 4.826120E-09 3.365992E-12 7.331 1.911912E-09 4.557489E-12 14.915 3.740397E-10 2.355816E-12 11.197 3.743423E-11 3.468378E-13 4.866 5.500900E+01 PSR
J0102.8+5825 15.7042 58.4245 0.0125 0.0118 1.360 51.501 518.07 3.5070E-11 6.1795E-09 5.9533E-11 5.25 2.0943 5.980249E-08 1.455960E-11 15.911 2.182515E-08 1.479908E-11 29.244 5.125378E-09 1.191042E-11 30.273 9.700100E-10 6.229567E-12 20.223 1.776514E-10 2.281235E-12 11.395 1.492680E+03 fsrq
J0103.4+5336 15.8638 53.6153 0.0275 0.0245 -50.280 10.360 2637.56 9.9161E-14 6.8391E-10 7.6030E-12 0.26 2.0390 4.810085E-09 1.151417E-12 1.611 1.589030E-09 1.085964E-12 2.845 4.414454E-10 1.056712E-12 4.636 1.489281E-10 1.017794E-12 5.783 7.735904E-11 1.355322E-12 7.211 4.629371E+01 bll
J0103.7+1323 15.9408 13.3925 0.0503 0.0421 -48.270 7.121 2455.62 6.3816E-14 3.8142E-10 4.2784E-12 2.44 1.9837 1.905412E-09 4.586043E-13 0.731 2.692771E-10 1.852326E-13 0.683 2.814256E-10 6.773497E-13 4.049 1.311188E-10 9.019510E-13 6.298 1.807137E-11 3.238067E-13 2.571 5.276700E+01 bcu
J0105.1-2415 16.2905 -24.2594 0.0734 0.0627 31.780 13.201 442.25 7.2993E-12 5.4026E-10 9.1500E-12 2.36 2.6084 1.706673E-08 3.867910E-12 7.002 3.537908E-09 2.265454E-12 9.241 4.646546E-10 1.053068E-12 6.729 5.801314E-11 3.714796E-13 2.393 7.346020E-12 1.043892E-13 1.843 9.145706E+01 fsrq
J0105.3+3928 16.3305 39.4725 0.0567 0.0513 -84.060 8.130 996.94 5.9057E-13 4.4140E-10 5.4622E-12 1.35 2.3259 9.858372E-09 2.294848E-12 3.966 1.758638E-09 1.162474E-12 4.423 2.619177E-10 6.096964E-13 3.754 1.076756E-10 7.117445E-13 5.285 6.694639E-12 1.049695E-13 1.512 6.560303E+01 bll
J0106.5+4855 16.6270 48.9241 0.0213 0.0199 -16.540 27.481 1505.27 1.7725E-12 3.3643E-09 1.9113E-11 9.32 1.1260 1.262219E-10 3.287828E-14 0.000 5.742318E-09 4.269991E-12 9.631 2.501634E-09 6.144659E-12 19.003 7.640064E-10 4.602150E-12 18.346 1.413861E-12 1.309979E-14 0.213 4.167032E+01 PSR
J0107.0-1208 16.7701 -12.1425 0.0760 0.0659 -59.150 5.098 1671.08 1.1404E-13 2.9478E-10 3.3484E-12 0.96 2.1802 3.970719E-09 9.374419E-13 1.126 7.097086E-10 4.770787E-13 1.762 2.353971E-10 5.557459E-13 3.559 8.850405E-11 5.949399E-13 4.350 8.003231E-12 1.325980E-13 1.450 3.268662E+01 bcu
J0108.5-0035 17.1397 -0.5944 0.1434 0.1231 81.450 4.176 1045.03 3.3688E-13 2.6825E-10 3.5227E-12 2.06 2.3937 3.548018E-09 8.205653E-13 1.003 1.162798E-09 7.627012E-13 2.799 3.028054E-10 7.003112E-13 4.201 3.092545E-11 2.028458E-13 1.779 1.323289E-15 2.024321E-17 0.000 4.327676E+01 fsrq
J0108.7+0134 17.1804 1.5790 0.0160 0.0155 -88.290 71.654 352.58 9.7526E-11 5.2700E-09 6.3754E-11 4.60 2.2601 9.588510E-08 2.276700E-11 27.077 2.533170E-08 1.670640E-11 45.849 4.299489E-09 9.779203E-12 35.895 8.537199E-10 5.357458E-12 21.301 8.557267E-11 1.045291E-12 6.329 5.755710E+02 fsrq
J0109.1+1816 17.2779 18.2696 0.0290 0.0268 -66.240 10.484 2340.23 1.0403E-13 5.6220E-10 6.2496E-12 0.57 2.0398 3.866622E-09 9.255002E-13 1.333 1.006807E-09 6.879992E-13 2.533 4.628679E-10 1.107903E-12 5.741 1.186644E-10 8.108906E-13 6.399 6.252063E-11 1.094995E-12 6.506 4.072995E+01 bll
J0109.8+6132 17.4681 61.5495 0.0204 0.0198 -6.010 36.549 320.52 1.0948E-10 3.5628E-09 5.0846E-11 5.68 2.3088 9.194877E-08 2.183987E-11 19.074 2.147598E-08 1.395815E-11 22.678 3.401584E-09 7.553029E-12 18.734 2.814511E-10 1.695884E-12 7.200 3.630657E-11 3.918080E-13 3.337 1.263091E+03 fsrq
J0109.9-4020 17.4821 -40.3340 0.0323 0.0286 84.300 7.668 4880.09 1.3125E-14 2.6919E-10 3.5480E-12 0.14 1.7274 6.678202E-11 1.648781E-14 0.000 1.146941E-12 8.133947E-16 0.000 2.874476E-10 7.096793E-13 5.229 4.818608E-11 3.417291E-13 3.677 3.225687E-11 6.434869E-13 4.835 3.990662E+01 bll
J0110.2+6806 17.5750 68.1150 0.0152 0.0135 -13.730 19.861 3158.49 1.9503E-13 1.9231E-09 2.1535E-11 0.34 1.9909 1.291445E-08 3.106110E-12 2.293 4.547329E-09 3.125397E-12 5.585 1.222277E-09 2.939752E-12 8.434 4.234352E-10 2.910287E-12 10.954 2.001050E-10 3.575002E-12 12.375 3.647771E+01 bll
J0110.9-1254 17.7349 -12.9125 0.0502 0.0427 -57.290 5.812 3375.64 2.5926E-14 2.8746E-10 3.2895E-12 0.41 1.9252 2.444482E-10 5.917595E-14 0.055 5.819670E-10 4.031061E-13 1.634 2.388260E-10 5.781494E-13 3.546 2.380069E-11 1.648582E-13 1.234 3.613912E-11 6.633024E-13 5.043 3.223093E+01 bll
J0111.5+0535 17.8771 5.5856 0.0513 0.0482 6.580 5.151 3781.07 1.8197E-14 2.5036E-10 2.8756E-12 0.78 1.9169 1.653496E-11 4.006080E-15 0.000 3.062126E-10 2.123112E-13 0.891 1.319950E-10 3.197967E-13 1.770 8.475357E-11 5.876355E-13 4.271 2.339133E-11 4.308115E-13 3.578 4.660303E+01 bll
J0112.1+2245 18.0266 22.7590 0.0099 0.0096 18.230 81.133 619.80 2.4576E-11 8.7038E-09 7.7788E-11 4.55 1.9073 4.661858E-08 1.153486E-11 17.913 2.072392E-08 1.441879E-11 42.024 6.403982E-09 1.528312E-11 48.287 1.955003E-09 1.303290E-11 38.537 4.648359E-10 6.781269E-12 21.588 4.890687E+02 BLL
